Source,Target,Type,Id,Label,Weight
IL6,IFI35,Undirected,131592,,1
IL6,SMARCA4,Undirected,131593,,1
IL6,CXCR6,Undirected,131594,,1
IL6,RAPGEF3,Undirected,131595,,1
IL6,BRMS1,Undirected,131596,,1
IL6,DHFR,Undirected,131597,,1
IL6,C4A,Undirected,131598,,1
IL6,SFTPA1,Undirected,131599,,1
IL6,NTF3,Undirected,131600,,1
IL6,DUSP22,Undirected,131601,,1
IL6,ACTL6A,Undirected,131602,,1
IL6,IL34,Undirected,131603,,1
IL6,LPIN1,Undirected,131604,,1
IL6,ALPK1,Undirected,131605,,1
IL6,ATP9B,Undirected,131606,,1
IL6,E2F5,Undirected,131607,,1
IL6,SOX5,Undirected,131608,,1
IL6,DIABLO,Undirected,131609,,1
IL6,CALCOCO2,Undirected,131610,,1
IL6,PRF1,Undirected,131611,,1
IL6,ANXA11,Undirected,131612,,1
IL6,ITK,Undirected,131614,,1
IL6,CYR61,Undirected,131616,,1
IL6,HLA-B,Undirected,131617,,1
IL6,FGF16,Undirected,131618,,1
IL6,CD36,Undirected,131619,,1
IL6,DDOST,Undirected,131620,,1
IL6,SATB1,Undirected,131621,,1
IL6,PRG4,Undirected,131622,,1
IL6,CRYZ,Undirected,131623,,1
IL6,HMGA1,Undirected,131624,,1
IL6,NCOA2,Undirected,131625,,1
IL6,PTPRJ,Undirected,131626,,1
IL6,RHOA,Undirected,131627,,1
IL6,FOXA2,Undirected,131628,,1
IL6,CCL24,Undirected,131629,,1
IL6,GAS2,Undirected,131630,,1
IL6,SHC1,Undirected,131631,,1
IL6,TIA1,Undirected,131632,,1
IL6,MYD88,Undirected,131633,,1
IL6,ERN1,Undirected,131634,,1
IL6,SERPINB2,Undirected,131635,,1
IL6,MYOCD,Undirected,131636,,1
IL6,PSMC6,Undirected,131637,,1
IL6,HYAL2,Undirected,131638,,1
IL6,BMPR1B,Undirected,131639,,1
IL6,MAVS,Undirected,131640,,1
IL6,SEPT4,Undirected,131641,,1
IL6,PVR,Undirected,131642,,1
IL6,HK1,Undirected,131643,,1
IL6,ACTA2,Undirected,131644,,1
IL6,PMEL,Undirected,131645,,1
IL6,TREML1,Undirected,131646,,1
IL6,SIGIRR,Undirected,131647,,1
IL6,LTA,Undirected,131648,,1
IL6,DDC,Undirected,131649,,1
IL6,ARRB2,Undirected,131650,,1
IL6,PAX6,Undirected,131651,,1
IL6,ILF3,Undirected,131652,,1
IL6,BBC3,Undirected,131653,,1
IL6,MYH13,Undirected,131654,,1
IL6,TAPBP,Undirected,131655,,1
IL6,NDRG1,Undirected,131656,,1
IL6,ESR1,Undirected,131657,,1
IL6,INPP5D,Undirected,131658,,1
IL6,GPI,Undirected,131659,,1
IL6,PBX1,Undirected,131660,,1
IL6,SUMO2,Undirected,131661,,1
IL6,PRMT1,Undirected,131662,,1
IL6,TRPV4,Undirected,131663,,1
IL6,SLC13A5,Undirected,131664,,1
IL6,FAT1,Undirected,131665,,1
IL6,ENPP3,Undirected,131666,,1
IL6,DCD,Undirected,131667,,1
IL6,NAPEPLD,Undirected,131668,,1
IL6,GPX1,Undirected,131669,,1
IL6,CHRNA7,Undirected,131670,,1
IL6,HLA-DPB1,Undirected,131672,,1
IL6,TRIM32,Undirected,131673,,1
IL6,LAMP2,Undirected,131674,,1
IL6,HDAC9,Undirected,131675,,1
IL6,PRKCA,Undirected,131676,,1
IL6,IFNL3,Undirected,131677,,1
IL6,GDNF,Undirected,131678,,1
IL6,CISH,Undirected,131679,,1
IL6,CLDN4,Undirected,131680,,1
IL6,HERPUD1,Undirected,131681,,1
IL6,ARRB1,Undirected,131682,,1
IL6,SCN5A,Undirected,131683,,1
IL6,FGFR2,Undirected,131684,,1
IL6,MAP2K4,Undirected,131685,,1
IL6,STMN1,Undirected,131686,,1
IL6,LTB,Undirected,131687,,1
IL6,SFRP4,Undirected,131688,,1
IL6,ENSG00000244255,Undirected,131689,,1
IL6,LMLN,Undirected,131690,,1
IL6,PTPRC,Undirected,131691,,1
IL6,GJC1,Undirected,131692,,1
IL6,TOP2A,Undirected,131693,,1
IL6,AOC1,Undirected,131694,,1
IL6,GPR35,Undirected,131695,,1
IL6,ALDH3A1,Undirected,131696,,1
IL6,IFNA17,Undirected,131697,,1
IL6,IL5RA,Undirected,131698,,1
IL6,IL10,Undirected,131699,,2
IL6,SIGLEC11,Undirected,131700,,1
IL6,IFNA4,Undirected,131701,,1
IL6,HLA-G,Undirected,131702,,1
IL6,MICA,Undirected,131703,,1
IL6,FGF12,Undirected,131704,,1
IL6,STXBP2,Undirected,131705,,1
IL6,TOM1,Undirected,131706,,1
IL6,CDKN1C,Undirected,131707,,1
IL6,SIGLEC9,Undirected,131708,,1
IL6,MST1,Undirected,131709,,1
IL6,BDNF,Undirected,131710,,1
IL6,KLC1,Undirected,131711,,1
IL6,SLC30A8,Undirected,131712,,1
IL6,TICAM2,Undirected,131713,,1
IL6,SKIL,Undirected,131714,,1
IL6,ICAM2,Undirected,131715,,1
IL6,SERPINE2,Undirected,131716,,1
IL6,IL31RA,Undirected,131717,,1
IL6,C4B,Undirected,131718,,1
IL6,SERPINA1,Undirected,131719,,1
IL6,P2RX6,Undirected,131720,,1
IL6,EIF4G1,Undirected,131721,,1
IL6,SLC2A1,Undirected,131722,,2
IL6,TGFBI,Undirected,131723,,1
IL6,RPL32,Undirected,131724,,1
IL6,SEMA4D,Undirected,131725,,1
IL6,CFB,Undirected,131726,,1
IL6,ACKR2,Undirected,131727,,1
IL6,ENSG00000250349,Undirected,131728,,1
IL6,DHX36,Undirected,131729,,1
IL6,PLTP,Undirected,131730,,1
IL6,HFE,Undirected,131731,,1
IL6,MUC4,Undirected,131732,,2
IL6,ENSG00000173366,Undirected,131733,,1
IL6,STIM2,Undirected,131734,,1
IL6,PAEP,Undirected,131735,,1
IL6,EHMT1,Undirected,131736,,1
IL6,RARRES2,Undirected,131737,,1
IL6,IFNE,Undirected,131738,,1
IL6,PARP14,Undirected,131739,,1
IL6,MME,Undirected,131740,,1
IL6,PARK7,Undirected,131741,,1
IL6,FTO,Undirected,131742,,1
IL6,BRCA1,Undirected,131744,,2
IL6,GCH1,Undirected,131745,,1
IL6,TIGIT,Undirected,131746,,1
IL6,TRPC1,Undirected,131747,,1
IL6,AGTR1,Undirected,131748,,1
IL6,PPIA,Undirected,131749,,1
IL6,ADAM9,Undirected,131750,,1
IL6,WWTR1,Undirected,131751,,1
TGFB2,CYP26B1,Undirected,131752,,1
TGFB2,SEMA3F,Undirected,131753,,1
TGFB2,HOXA11,Undirected,131754,,1
TGFB2,CX3CL1,Undirected,131755,,1
TGFB2,ITGA3,Undirected,131756,,1
TGFB2,CD4,Undirected,131757,,1
TGFB2,TSPAN9,Undirected,131758,,1
TGFB2,CDH17,Undirected,131759,,1
TGFB2,MYOC,Undirected,131760,,1
TGFB2,HOXC8,Undirected,131761,,1
TGFB2,LCP2,Undirected,131762,,1
TGFB2,DCN,Undirected,131763,,1
TGFB2,CLDN11,Undirected,131764,,1
TGFB2,TNFRSF1A,Undirected,131765,,1
TGFB2,FSTL3,Undirected,131766,,1
TGFB2,EPHA8,Undirected,131767,,1
TGFB2,KRT14,Undirected,131768,,1
TGFB2,FGF4,Undirected,131769,,1
TGFB2,TNS1,Undirected,131770,,1
TGFB2,NGFR,Undirected,131771,,1
TGFB2,TBX21,Undirected,131772,,1
TGFB2,FGF20,Undirected,131773,,1
TGFB2,FAP,Undirected,131774,,1
TGFB2,PLOD1,Undirected,131775,,1
TGFB2,ITGB4,Undirected,131776,,1
TGFB2,REM1,Undirected,131777,,1
TGFB2,LAG3,Undirected,131778,,1
TGFB2,CHRD,Undirected,131779,,1
TGFB2,THPO,Undirected,131780,,1
TGFB2,CCDC80,Undirected,131781,,1
TGFB2,TBX15,Undirected,131782,,1
TGFB2,CDC6,Undirected,131783,,1
TGFB2,SEMA4G,Undirected,131784,,1
TGFB2,VCL,Undirected,131785,,1
TGFB2,SIRT1,Undirected,131786,,1
TGFB2,TGFBR3,Undirected,131787,,1
TGFB2,GADD45B,Undirected,131788,,1
TGFB2,MAPK12,Undirected,131789,,1
TGFB2,MMP11,Undirected,131790,,1
TGFB2,MIF,Undirected,131791,,1
TGFB2,OSM,Undirected,131792,,1
TGFB2,MAPK1,Undirected,131793,,1
TGFB2,LGALS1,Undirected,131794,,1
TGFB2,XBP1,Undirected,131795,,1
TGFB2,HMOX1,Undirected,131796,,1
TGFB2,TAB1,Undirected,131797,,1
TGFB2,GZMB,Undirected,131798,,1
TGFB2,ATP6V1D,Undirected,131799,,1
TGFB2,RIN3,Undirected,131800,,1
TGFB2,NFKBIA,Undirected,131801,,1
TGFB2,CYP24A1,Undirected,131802,,1
TGFB2,TBL1X,Undirected,131803,,1
TGFB2,TIMP1,Undirected,131804,,1
TGFB2,MMP2,Undirected,131805,,1
TGFB2,CCL22,Undirected,131806,,1
TGFB2,CCL17,Undirected,131807,,1
TGFB2,MMP15,Undirected,131808,,1
TGFB2,SMPD3,Undirected,131809,,1
TGFB2,PDIA2,Undirected,131810,,1
TGFB2,AQP9,Undirected,131811,,1
TGFB2,CSK,Undirected,131812,,1
TGFB2,RIPK2,Undirected,131813,,1
TGFB2,SFRP1,Undirected,131814,,1
TGFB2,PLAT,Undirected,131815,,1
TGFB2,DKK4,Undirected,131816,,1
TGFB2,PPP2CB,Undirected,131817,,1
TGFB2,AMH,Undirected,131818,,1
TGFB2,RETN,Undirected,131819,,1
TGFB2,TGFB1,Undirected,131820,,1
TGFB2,CEACAM5,Undirected,131821,,1
TGFB2,COMP,Undirected,131822,,1
TGFB2,GSK3A,Undirected,131823,,1
TGFB2,HGF,Undirected,131824,,1
TGFB2,LAMB1,Undirected,131825,,1
TGFB2,WNT16,Undirected,131826,,1
TGFB2,TFPI2,Undirected,131827,,1
TGFB2,ITGB8,Undirected,131828,,1
TGFB2,DLX5,Undirected,131829,,1
TGFB2,CAV2,Undirected,131830,,1
TGFB2,HOXA2,Undirected,131831,,1
TGFB2,SERPINE1,Undirected,131832,,1
TGFB2,CYP26A1,Undirected,131833,,1
TGFB2,CSF3,Undirected,131834,,1
TGFB2,WNT3,Undirected,131835,,1
TGFB2,RPS6KB1,Undirected,131836,,1
TGFB2,CCL2,Undirected,131837,,1
TGFB2,CCL13,Undirected,131838,,1
TGFB2,COL1A1,Undirected,131839,,1
TGFB2,EFNB3,Undirected,131840,,1
TGFB2,VTN,Undirected,131841,,1
TGFB2,IBSP,Undirected,131842,,1
TGFB2,CXCL6,Undirected,131843,,1
TGFB2,NFKB1,Undirected,131844,,1
TGFB2,IL2,Undirected,131845,,1
TGFB2,CCND1,Undirected,131846,,1
TGFB2,IL10RA,Undirected,131847,,1
TGFB2,KITLG,Undirected,131848,,1
TGFB2,CD69,Undirected,131849,,1
TGFB2,MYF5,Undirected,131850,,1
TGFB2,GLI1,Undirected,131851,,1
TGFB2,FGF6,Undirected,131852,,1
TGFB2,CDKN1B,Undirected,131853,,1
TGFB2,MGP,Undirected,131854,,1
TGFB2,IFNG,Undirected,131855,,1
TGFB2,GAPDH,Undirected,131856,,1
TGFB2,NANOG,Undirected,131857,,1
TGFB2,MAPK14,Undirected,131858,,1
TGFB2,LAMA4,Undirected,131859,,1
TGFB2,ISL1,Undirected,131860,,1
TGFB2,HBEGF,Undirected,131861,,1
TGFB2,LOX,Undirected,131862,,1
TGFB2,SPARC,Undirected,131863,,1
TGFB2,IL4,Undirected,131864,,1
TGFB2,IL5,Undirected,131865,,1
TGFB2,NR3C1,Undirected,131866,,1
TGFB2,RARS,Undirected,131867,,1
TGFB2,SEMA3G,Undirected,131868,,1
TGFB2,ZBTB47,Undirected,131869,,1
TGFB2,IGFBP2,Undirected,131870,,1
TGFB2,IGFBP5,Undirected,131871,,1
TGFB2,WNT6,Undirected,131872,,1
TGFB2,ID2,Undirected,131873,,1
TGFB2,ODC1,Undirected,131874,,1
TGFB2,DLX2,Undirected,131875,,1
TGFB2,RGS2,Undirected,131876,,1
TGFB2,CTSD,Undirected,131877,,1
TGFB2,MMP8,Undirected,131878,,1
TGFB2,APOA1,Undirected,131879,,1
TGFB2,TNNT2,Undirected,131880,,1
TGFB2,TTR,Undirected,131881,,1
TGFB2,ABCG2,Undirected,131882,,1
TGFB2,FGF23,Undirected,131883,,1
TGFB2,TGFB3,Undirected,131884,,1
TGFB2,PPP1R3C,Undirected,131885,,1
TGFB2,HOXB7,Undirected,131886,,1
TGFB2,DUSP1,Undirected,131887,,1
TGFB2,MSX2,Undirected,131888,,1
TGFB2,PRRX1,Undirected,131889,,1
TGFB2,EGR1,Undirected,131890,,1
TGFB2,PFN2,Undirected,131891,,1
TGFB2,DUSP4,Undirected,131892,,1
TGFB2,TBX2,Undirected,131893,,1
TGFB2,KLRK1,Undirected,131894,,1
TGFB2,TFG,Undirected,131895,,1
TGFB2,CAT,Undirected,131896,,1
TGFB2,TNFSF10,Undirected,131897,,2
TGFB2,ACVR2A,Undirected,131898,,1
TGFB2,FLT3,Undirected,131899,,1
TGFB2,MYOG,Undirected,131900,,1
TGFB2,AHR,Undirected,131901,,1
TGFB2,INHBA,Undirected,131902,,1
TGFB2,TWIST1,Undirected,131903,,1
TGFB2,SRGN,Undirected,131904,,1
TGFB2,EGR2,Undirected,131905,,1
TGFB2,UNG,Undirected,131906,,1
TGFB2,BHLHE41,Undirected,131907,,1
TGFB2,LRP1,Undirected,131908,,1
TGFB2,TNFAIP6,Undirected,131909,,1
TGFB2,ACVR1C,Undirected,131910,,1
TGFB2,INHA,Undirected,131911,,1
TGFB2,SNAI1,Undirected,131912,,2
TGFB2,SOX4,Undirected,131913,,1
TGFB2,EREG,Undirected,131914,,1
TGFB2,EFNB2,Undirected,131915,,1
TGFB2,BMP4,Undirected,131916,,1
TGFB2,SOX9,Undirected,131917,,1
TGFB2,CCR7,Undirected,131918,,1
TGFB2,CSN1S1,Undirected,131919,,1
TGFB2,SIX1,Undirected,131920,,1
TGFB2,KLF2,Undirected,131921,,1
TGFB2,HSPB1,Undirected,131922,,1
TGFB2,LIF,Undirected,131923,,1
TGFB2,HOXD10,Undirected,131924,,1
TGFB2,DLL4,Undirected,131925,,1
TGFB2,ALDH1A2,Undirected,131926,,1
TGFB2,MYOD1,Undirected,131927,,1
TGFB2,CD68,Undirected,131928,,1
TGFB2,WISP1,Undirected,131929,,1
TGFB2,FOXA1,Undirected,131930,,1
TGFB2,SALL1,Undirected,131931,,1
TGFB2,ADAMTS2,Undirected,131932,,1
TGFB2,RAF1,Undirected,131933,,2
TGFB2,CUL9,Undirected,131934,,1
TGFB2,KRT5,Undirected,131935,,1
TGFB2,CNN1,Undirected,131936,,1
TGFB2,APOE,Undirected,131937,,1
TGFB2,BMP15,Undirected,131938,,1
TGFB2,EPO,Undirected,131939,,1
TGFB2,GDF15,Undirected,131940,,1
TGFB2,JUND,Undirected,131941,,1
TGFB2,GATA5,Undirected,131942,,1
TGFB2,LAMA5,Undirected,131943,,1
TGFB2,MAP3K10,Undirected,131944,,1
TGFB2,BARX1,Undirected,131945,,1
TGFB2,RARA,Undirected,131946,,1
TGFB2,LGALS3,Undirected,131947,,2
TGFB2,SERPINF1,Undirected,131948,,1
TGFB2,MATN2,Undirected,131949,,1
TGFB2,JAG1,Undirected,131950,,1
TGFB2,CRP,Undirected,131951,,1
TGFB2,CHI3L1,Undirected,131952,,1
TGFB2,KRAS,Undirected,131953,,2
TGFB2,FABP4,Undirected,131954,,1
TGFB2,CCNB1,Undirected,131955,,1
TGFB2,IRAK2,Undirected,131956,,1
TGFB2,CHL1,Undirected,131957,,1
TGFB2,SORT1,Undirected,131958,,1
TGFB2,NOTCH2,Undirected,131959,,1
TGFB2,FST,Undirected,131960,,1
TGFB2,EMP1,Undirected,131961,,1
TGFB2,PDGFRA,Undirected,131962,,1
TGFB2,SEMA6A,Undirected,131963,,1
TGFB2,APC,Undirected,131964,,1
TGFB2,ADAM19,Undirected,131965,,1
TGFB2,TBX3,Undirected,131966,,1
TGFB2,NT5E,Undirected,131967,,1
TGFB2,AMHR2,Undirected,131968,,1
TGFB2,GDF11,Undirected,131969,,1
TGFB2,CDK4,Undirected,131970,,1
TGFB2,KCNH3,Undirected,131971,,1
TGFB2,HTRA2,Undirected,131972,,1
TGFB2,MDM2,Undirected,131973,,1
TGFB2,LAMC1,Undirected,131974,,1
TGFB2,WNT10A,Undirected,131975,,1
TGFB2,EDAR,Undirected,131976,,1
TGFB2,IREB2,Undirected,131977,,1
TGFB2,BLK,Undirected,131978,,1
TGFB2,IL1RN,Undirected,131979,,1
TGFB2,DAB2IP,Undirected,131980,,1
TGFB2,ENPP2,Undirected,131981,,1
TGFB2,NOV,Undirected,131982,,1
TGFB2,CCL21,Undirected,131983,,1
TGFB2,CCL27,Undirected,131984,,1
TGFB2,FOXF2,Undirected,131985,,1
TGFB2,RIPK1,Undirected,131986,,1
TGFB2,POU5F1,Undirected,131987,,1
TGFB2,TLR2,Undirected,131988,,1
TGFB2,PI15,Undirected,131989,,1
TGFB2,MMP7,Undirected,131990,,2
TGFB2,MMP27,Undirected,131991,,1
TGFB2,ARHGAP20,Undirected,131992,,1
TGFB2,MMP13,Undirected,131993,,1
TGFB2,IFT172,Undirected,131995,,1
TGFB2,MSTN,Undirected,131996,,1
TGFB2,ITGAV,Undirected,131997,,1
TGFB2,COL8A1,Undirected,131998,,1
TGFB2,CDK17,Undirected,131999,,1
TGFB2,TMCC3,Undirected,132000,,1
TGFB2,IRAK3,Undirected,132001,,1
TGFB2,CCND2,Undirected,132002,,1
TGFB2,PZP,Undirected,132003,,1
TGFB2,LRP6,Undirected,132004,,1
TGFB2,LMNB1,Undirected,132005,,1
TGFB2,VWF,Undirected,132006,,1
TGFB2,ARG2,Undirected,132008,,1
TGFB2,PDGFRB,Undirected,132009,,1
TGFB2,SEMA7A,Undirected,132010,,1
TGFB2,LOXL1,Undirected,132011,,1
TGFB2,FLT4,Undirected,132012,,1
TGFB2,LTBP2,Undirected,132013,,1
TGFB2,MCM4,Undirected,132014,,1
TGFB2,TWSG1,Undirected,132015,,1
TGFB2,SMAD7,Undirected,132016,,1
TGFB2,SMAD2,Undirected,132017,,1
TGFB2,SCPEP1,Undirected,132018,,1
TGFB2,VMP1,Undirected,132019,,1
TGFB2,AXIN1,Undirected,132020,,1
TGFB2,RPE65,Undirected,132021,,1
TGFB2,IL12RB2,Undirected,132022,,1
TGFB2,CREBBP,Undirected,132023,,1
TGFB2,FOXF1,Undirected,132024,,1
TGFB2,SMURF2,Undirected,132025,,1
TGFB2,OGN,Undirected,132026,,1
TGFB2,TYROBP,Undirected,132027,,1
TGFB2,CCNE1,Undirected,132028,,1
TGFB2,TIMP2,Undirected,132029,,1
TGFB2,PRKX,Undirected,132030,,1
TGFB2,MAPK3,Undirected,132031,,1
TGFB2,ITGAE,Undirected,132032,,1
TGFB2,EP300,Undirected,132033,,1
TGFB2,NOX4,Undirected,132034,,1
TGFB2,PAX8,Undirected,132035,,1
TGFB2,IL1A,Undirected,132036,,1
TGFB2,IL1B,Undirected,132037,,1
TGFB2,ITPKC,Undirected,132038,,1
TGFB2,IL27RA,Undirected,132039,,1
TGFB2,NOTCH3,Undirected,132040,,1
TGFB2,LIFR,Undirected,132041,,1
TGFB2,BIRC3,Undirected,132042,,1
TGFB2,ACVR1,Undirected,132043,,1
TGFB2,CD81,Undirected,132044,,1
TGFB2,CNTN3,Undirected,132045,,1
TGFB2,CHRDL2,Undirected,132046,,1
TGFB2,EPAS1,Undirected,132047,,1
TGFB2,EPCAM,Undirected,132048,,1
TGFB2,KAT2B,Undirected,132049,,1
TGFB2,ACCS,Undirected,132050,,1
TGFB2,TYRO3,Undirected,132051,,1
TGFB2,AKT3,Undirected,132052,,1
TGFB2,IL7,Undirected,132053,,1
TGFB2,KDR,Undirected,132054,,1
TGFB2,PIK3CA,Undirected,132055,,1
TGFB2,CDH3,Undirected,132056,,1
TGFB2,MCAM,Undirected,132057,,1
TGFB2,GPC1,Undirected,132058,,1
TGFB2,TUBB4A,Undirected,132059,,1
TGFB2,KYNU,Undirected,132060,,1
TGFB2,NID1,Undirected,132061,,1
TGFB2,CD80,Undirected,132062,,1
TGFB2,FAM13A,Undirected,132063,,1
TGFB2,FGF2,Undirected,132064,,1
TGFB2,IL11,Undirected,132065,,1
TGFB2,HDAC4,Undirected,132066,,1
TGFB2,WNT5A,Undirected,132067,,1
TGFB2,STAT3,Undirected,132068,,1
TGFB2,FGF10,Undirected,132069,,1
TGFB2,MECOM,Undirected,132070,,1
TGFB2,FOSL2,Undirected,132071,,1
TGFB2,TP63,Undirected,132072,,1
TGFB2,COL5A3,Undirected,132073,,1
TGFB2,ICAM1,Undirected,132074,,1
TGFB2,OLFM2,Undirected,132075,,1
TGFB2,PPARGC1A,Undirected,132076,,1
TGFB2,SDHA,Undirected,132077,,1
TGFB2,ZAP70,Undirected,132078,,1
TGFB2,CDH6,Undirected,132079,,1
TGFB2,VCAN,Undirected,132080,,1
TGFB2,LEF1,Undirected,132081,,1
TGFB2,EGF,Undirected,132082,,1
TGFB2,SRF,Undirected,132083,,1
TGFB2,SEMA3C,Undirected,132084,,1
TGFB2,SEMA3A,Undirected,132085,,1
TGFB2,NRP1,Undirected,132086,,1
TGFB2,CALB1,Undirected,132087,,1
TGFB2,WNT2,Undirected,132088,,1
TGFB2,ABCB4,Undirected,132089,,1
TGFB2,CDK6,Undirected,132090,,1
TGFB2,TIMP3,Undirected,132091,,1
TGFB2,AMIGO2,Undirected,132092,,1
TGFB2,LGR5,Undirected,132093,,1
TGFB2,LUM,Undirected,132094,,1
TGFB2,KERA,Undirected,132095,,1
TGFB2,CDK2,Undirected,132096,,1
TGFB2,DHH,Undirected,132097,,1
TGFB2,ERBB3,Undirected,132098,,1
TGFB2,RB1,Undirected,132099,,1
TGFB2,PXN,Undirected,132100,,1
TGFB2,FGF7,Undirected,132101,,1
TGFB2,IGF1R,Undirected,132102,,1
TGFB2,RLBP1,Undirected,132103,,1
TGFB2,MFGE8,Undirected,132104,,1
TGFB2,CDH11,Undirected,132105,,1
TGFB2,MAP1LC3B,Undirected,132106,,1
TGFB2,CDH13,Undirected,132107,,1
TGFB2,CDH2,Undirected,132108,,1
TGFB2,GATA6,Undirected,132109,,1
TGFB2,TP53,Undirected,132110,,1
TGFB2,ERBB2,Undirected,132111,,1
TGFB2,IGFBP4,Undirected,132112,,1
TGFB2,IFNAR1,Undirected,132113,,1
TGFB2,ADAMTS10,Undirected,132114,,1
TGFB2,FCGR2A,Undirected,132115,,1
TGFB2,CTSK,Undirected,132116,,1
TGFB2,LEFTY1,Undirected,132117,,1
TGFB2,WNT9A,Undirected,132118,,1
TGFB2,REN,Undirected,132119,,1
TGFB2,RHOB,Undirected,132120,,1
TGFB2,MEIS1,Undirected,132121,,1
TGFB2,TMEFF2,Undirected,132122,,1
TGFB2,LRIG1,Undirected,132123,,1
TGFB2,CCNA2,Undirected,132124,,1
TGFB2,SFRP2,Undirected,132125,,1
TGFB2,HAPLN1,Undirected,132126,,1
TGFB2,IQGAP2,Undirected,132127,,1
TGFB2,SPATA9,Undirected,132128,,1
TGFB2,IL9,Undirected,132129,,1
TGFB2,SPINK7,Undirected,132130,,1
TGFB2,FGF18,Undirected,132131,,1
TGFB2,MUT,Undirected,132132,,1
TGFB2,SCUBE3,Undirected,132133,,1
TGFB2,EGFR,Undirected,132134,,1
TGFB2,IGFBP1,Undirected,132135,,1
TGFB2,EPHA1,Undirected,132136,,1
TGFB2,CDKN2B,Undirected,132137,,1
TGFB2,IFNA1,Undirected,132138,,1
TGFB2,NTRK2,Undirected,132139,,1
TGFB2,NOTCH1,Undirected,132140,,1
TGFB2,HABP2,Undirected,132141,,1
TGFB2,CAPN5,Undirected,132142,,1
TGFB2,ATM,Undirected,132143,,1
TGFB2,MYL9,Undirected,132144,,1
TGFB2,MMP10,Undirected,132145,,1
TGFB2,PDCD4,Undirected,132146,,1
TGFB2,IL18,Undirected,132147,,1
TGFB2,CRIM1,Undirected,132148,,1
TGFB2,MYCN,Undirected,132149,,1
TGFB2,FER,Undirected,132150,,1
TGFB2,TJP1,Undirected,132151,,1
TGFB2,EPHA4,Undirected,132152,,1
TGFB2,TNFSF4,Undirected,132153,,1
TGFB2,PTH,Undirected,132154,,1
TGFB2,CRYGC,Undirected,132155,,1
TGFB2,FLT1,Undirected,132156,,1
TGFB2,GJA1,Undirected,132157,,1
TGFB2,ITGA1,Undirected,132158,,1
TGFB2,BMP3,Undirected,132159,,1
TGFB2,PLOD2,Undirected,132160,,1
TGFB2,BMP6,Undirected,132161,,1
TGFB2,ITGB6,Undirected,132162,,1
TGFB2,CFDP1,Undirected,132163,,1
TGFB2,HOXA10,Undirected,132164,,1
TGFB2,SEMA3D,Undirected,132165,,1
TGFB2,THY1,Undirected,132166,,1
TGFB2,WNT3A,Undirected,132167,,1
TGFB2,APP,Undirected,132168,,1
TGFB2,ADAMTS1,Undirected,132169,,1
TGFB2,ADAMTS5,Undirected,132170,,1
TGFB2,WNT7A,Undirected,132171,,1
TGFB2,DKK2,Undirected,132172,,1
TGFB2,KLF10,Undirected,132173,,1
TGFB2,RHOC,Undirected,132174,,1
TGFB2,AKR1B1,Undirected,132175,,1
TGFB2,FZD7,Undirected,132176,,1
TGFB2,CSF1R,Undirected,132177,,1
TGFB2,WIF1,Undirected,132178,,1
TGFB2,MMP16,Undirected,132179,,1
TGFB2,ADAMTS3,Undirected,132180,,1
TGFB2,CXCL13,Undirected,132181,,1
TGFB2,GDF6,Undirected,132182,,1
TGFB2,SST,Undirected,132183,,1
TGFB2,ZFYVE9,Undirected,132184,,1
TGFB2,TIMP4,Undirected,132185,,1
TGFB2,PPARG,Undirected,132186,,1
TGFB2,FZD1,Undirected,132187,,1
TGFB2,KIT,Undirected,132188,,1
TGFB2,CCNB2,Undirected,132189,,1
TGFB2,BRAF,Undirected,132190,,1
TGFB2,SMAD6,Undirected,132191,,1
TGFB2,NBL1,Undirected,132192,,1
TGFB2,WNT9B,Undirected,132193,,1
TGFB2,WNT4,Undirected,132194,,1
TGFB2,IL10RB,Undirected,132195,,1
TGFB2,STC1,Undirected,132196,,1
TGFB2,ARAF,Undirected,132197,,1
TGFB2,ACTC1,Undirected,132198,,1
TGFB2,ACE,Undirected,132199,,1
TGFB2,PTGIR,Undirected,132200,,1
TGFB2,TFF1,Undirected,132201,,1
TGFB2,S100B,Undirected,132202,,1
TGFB2,CCR2,Undirected,132203,,1
TGFB2,CCR5,Undirected,132204,,1
TGFB2,GPC2,Undirected,132205,,1
TGFB2,FGFR4,Undirected,132206,,1
TGFB2,PTGER1,Undirected,132207,,1
TGFB2,STAT5B,Undirected,132208,,1
TGFB2,ITGA5,Undirected,132209,,1
TGFB2,WNT1,Undirected,132210,,1
TGFB2,AQP5,Undirected,132211,,1
TGFB2,CXCL16,Undirected,132212,,1
TGFB2,FGF11,Undirected,132213,,1
TGFB2,LRP5,Undirected,132214,,1
TGFB2,FGF19,Undirected,132215,,1
TGFB2,PDPN,Undirected,132216,,1
TGFB2,VCAM1,Undirected,132217,,1
TGFB2,PKDCC,Undirected,132218,,1
TGFB2,REL,Undirected,132219,,1
TGFB2,FRZB,Undirected,132220,,1
TGFB2,INHBB,Undirected,132221,,1
TGFB2,C1QTNF7,Undirected,132222,,1
TGFB2,BMP10,Undirected,132223,,1
TGFB2,TGFA,Undirected,132224,,1
TGFB2,MERTK,Undirected,132225,,1
TGFB2,CLDN1,Undirected,132226,,1
TGFB2,COL6A3,Undirected,132227,,1
TGFB2,MITF,Undirected,132228,,1
TGFB2,FSTL1,Undirected,132229,,1
TGFB2,IGFBP7,Undirected,132230,,1
TGFB2,IHH,Undirected,132231,,1
